노면	1.919
최첨단	1.076
현판	1.557
넥슨	1.810
삼각형	1.697
갈때	-1.418
양육	1.951
상류층	2.229
어조	1.127
생활습관	1.680
비치	2.048
퇴치	2.219
알갱이	1.674
현재윤	1.628
시장성	1.390
징가	1.701
이동현	1.827
비주얼	2.319
먹구름	1.354
합성어	1.067
지역주민	1.613
바라지	-1.050
일직선	1.028
포장지	1.689
견인	1.630
추종자	2.188
괴담	1.971
눈썹	2.085
끼니	1.029
한우	2.137
사업장	2.261
헝가리	1.945
실존	2.196
낙인	1.154
파이썬	2.010
웨이브	2.036
복합	1.117
받침대	2.184
자본가	2.411
잡채	1.927
전광판	1.362
입담	1.816
정세	1.922
플로리다	1.536
급부상	1.553
보험회사	2.114
은메달	1.705
감성돔	1.921
가로등	1.713
반나절	1.899
유족	1.806
경찰청	1.923
자재	1.712
역투	1.997
동대문	1.938
기하학	1.164
타깃	1.929
훈장	1.200
샴푸	1.939
도배	1.645
덮밥	2.207
언덕길	1.655
방울	2.042
직급	1.737
계보	1.579
미사	1.419
수당	1.928
쇄도	1.521
남학생	1.933
맹타	1.045
공표	2.002
소홀	1.716
노동시장	1.880
빙하	1.712
응시	1.745
러쉬	1.788
오줌	1.323
종이컵	1.516
쉼터	1.730
해악	1.574
야만	1.751
볼트	1.654
구색	1.295
히트작	1.681
미화	1.901
필승계투조	1.819
빗줄기	1.507
디젤엔진	1.981
득점기회	1.132
거물	1.658
공자	1.737
빨대	1.508
녹취록	1.784
이승엽	1.946
프린팅	2.223
출하	1.922
주루사	1.669
소강상태	1.411
게스트하우스	2.353
동화책	2.034
영어공부	1.723
세태	1.726
무슬림	1.763
중용	2.201
중압감	1.393
허비	1.987
건축양식	1.603
레드	2.110
아우라	1.522
대학로	1.895
맞닿	-1.004
한국일보	1.654
수산물	2.036
헬스클럽	1.266
미로	1.747
꼬리표	1.663
광풍	1.712
임대료	1.398
풍토	1.752
식용	1.466
메이어	1.407
상쇄	1.508
게임사	2.053
확율	1.112
미신	2.214
필적	1.050
영상미	1.729
결정력	1.705
번화가	2.032
교제	1.814
리스	1.889
호황	1.823
유포	2.032
여름밤	1.478
소환	1.870
아군	2.035
고무줄	1.843
승점	1.511
벼룩시장	2.009
결의	1.440
기증	1.857
총장	1.508
구명조끼	1.932
온도계	1.546
탑승객	1.642
챔피언십	1.657
틈새시장	1.598
선봉	1.174
이사장	1.782
물음표	1.680
칭송	1.654
채무	1.537
작위	1.736
비아냥	1.765
증대	2.171
번역본	1.687
등산로	1.975
결과값	1.391
구단주	1.868
스시	2.093
gpu	1.933
현관	1.632
후발주자	2.108
스타디움	1.885
막내	2.334
본편	2.285
반경	1.753
염색	2.325
성수기	2.092
한양	1.765
시장경제	1.753
집주인	1.817
부츠	1.806
아프가니스탄	1.927
사춘기	1.779
추석	2.048
기준치	1.735
비젼	1.639
배짱	1.690
스카프	1.772
명곡	2.079
의미로	-1.138
증가세	1.396
소유주	2.070
놀러	-1.359
상주	1.432
본국	1.480
함유량	1.122
유벤투스	1.889
오라클	2.058
종전	1.731
맞는지	-1.229
이모	1.739
회의적	1.175
기여도	1.556
올리브	2.039
복습	1.991
허공	1.397
전등	1.922
난국	1.674
헤드	1.972
키우기	2.085
명나라	1.600
횡단	2.156
자연재해	1.922
양분	1.785
가운	1.522
분출	2.164
시퀀스	2.301
부사장	1.889
채찍	1.226
점퍼	1.695
부팅	2.106
삼거리	1.544
총회	1.531
불량	1.813
시드니	2.012
공산당	1.914
일본전	1.776
희소식	1.644
보금자리	1.045
로밍	1.772
라이언	2.177
면허	1.224
복권	1.657
시댁	1.940
참배	2.298
대칭	1.977
나폴레옹	1.651
자가용	1.452
인사동	1.784
자원봉사자	2.224
성우	2.180
체중감량	1.575
부도	1.763
거만	1.364
경찰관	1.774
삭막	1.021
치료제	2.117
운동량	1.204
군사력	1.251
커피향	1.608
어워드	1.952
영국군	1.813
착오	1.997
서랍	1.824
이란전	1.907
드래곤	1.141
주소록	1.523
약정	1.687
새우젓	1.990
수납공간	1.782
조선인	1.940
섭섭	1.026
보험사	2.193
파동	1.706
서재	2.001
스키	1.163
스펀지	2.192
공교육	1.824
미남	1.157
베텔	1.934
분발	2.119
형체	1.236
언론매체	2.214
비서	2.177
컴포넌트	2.506
습지	2.060
아바타	1.853
와플	1.800
국군	1.719
결승타	1.495
스노든	1.671
승격	1.655
사죄	1.979
역행	1.050
테슬라	1.569
쏘나타	2.182
폴로	2.068
돌파구	1.000
암살	2.282
인수합병	2.220
나이키	1.834
묘지	2.243
절실함	1.770
집안일	1.484
순응	1.749
가담	2.156
출근길	1.151
우편	1.022
알콜	1.704
협정	1.918
장맛비	1.385
특산물	1.942
지방자치단체	1.867
it산업	1.814
외장하드	1.468
키친타월	1.468
총재	2.107
양적완화	1.747
부정부패	2.029
서울역	1.834
바벨	1.112
프라하	1.857
개관	1.807
관성	1.875
피로도	1.528
셋트	1.406
베개	2.082
쉐프	2.389
세계시장	1.686
사족	1.538
고해상도	1.669
사사구	1.518
소나타	2.031
독소	1.896
연준	1.354
결승점	1.558
갈림길	1.713
반도체	2.229
포진	1.543
생기지	-1.098
초고추장	1.997
엔지니어링	1.990
하이킹	1.607
펍	1.011
애호박	1.851
통깨	1.630
시늉	1.282
망언	1.686
이자율	1.853
축구선수	2.497
저장공간	1.520
원점	1.016
항공모함	2.050
동점골	1.366
코스프레	2.133
개인차	1.130
샤워실	1.997
양상추	1.793
투혼	1.520
군복	1.917
패스트푸드	1.919
고구려	1.611
건강관리	1.916
세계선수권대회	1.803
비틀즈	1.696
작화	2.002
릴리즈	2.182
포메이션	2.201
펑크	2.058
배트맨	1.959
다이버	1.776
강타선	1.038
동메달	1.065
필살기	1.605
신입사원	2.181
카탈로그	2.067
수리비	1.834
탈바꿈	1.547
다빈치	1.988
컴파일러	2.036
공직자	1.761
광고회사	1.558
박테리아	2.086
다람쥐	2.251
에이전트	2.286
a매치	1.653
기조연설	1.579
비참	1.021
지구인	1.787
불발	1.016
장병	1.746
선망	1.527
주루	2.163
상속	2.558
독자층	1.576
발급받	-1.002
위기상황	1.754
재검토	1.878
출몰	1.640
연금	1.920
판매대수	1.776
빵가루	1.552
매매	2.140
충격적	1.324
롯데팬	1.621
대상으로	-1.759
갈구	1.306
유서	1.778
엣지	1.928
예술품	1.625
칩셋	1.818
섬뜩	1.105
미라	1.330
냉전	1.647
탁자	2.069
주방장	1.723
일거리	1.790
퇴출	2.008
수증기	1.806
별자리	2.299
어류	2.239
약국	2.248
역사학자	2.302
경복궁	2.039
보관함	1.510
매킨토시	1.888
달빛	1.844
강경	1.172
순기능	1.613
밋밋	1.000
왜군	1.858
중위권	1.875
전문지	2.083
장식품	1.876
검찰총장	1.887
설계자	2.052
변호	2.105
무득점	1.179
고음	2.050
소모량	1.345
식은땀	1.063
방향으로	-1.349
혼잡	1.886
찝찝	1.220
공복	1.537
말레이시아	1.971
편승	1.855
악성코드	1.952
자유주의	2.159
숙명	1.916
퇴보	2.361
자극적	1.062
오픈마켓	2.169
추산	2.246
모자이크	2.150
골프장	2.191
격돌	1.918
rpm	1.919
공포감	1.381
아스널	2.078
하느님	1.469
미국시장	1.730
패	0.0
꽃게	2.136
과잉	1.765
샤프	2.140
열등감	1.718
김현수	1.680
작년까지	-1.180
가요계	1.416
예금	1.945
파이팅	1.997
왕족	1.823
정부군	1.475
도형	1.942
수요자	1.969
플랫	1.326
북동쪽	1.299
개방성	1.986
자영업	1.714
도청	2.103
알론소	1.939
거기서	-1.360
혜안	1.818
내륙	1.772
좋은지	-1.364
대웅전	1.941
채색	1.522
동급	1.254
잠수	1.618
주민등록번호	1.806
통계학	2.154
재정위기	1.738
조폭	2.063
안티	2.362
청취	1.952
외양	2.022
지름신	1.581
스팟	1.691
로스팅	1.927
배정	2.119
보편성	1.962
왔는지	-1.399
패자	1.870
어느쪽	0.0
파기	2.545
편리성	1.784
관아	1.679
잔재	2.131
저널리스트	2.244
다음달	0.0
실증	1.735
퀄러티	1.809
덕후	2.392
조성환	1.560
손민한	1.530
대가리	1.827
자부	1.180
고무적	1.003
핑크	2.075
신본기	1.584
imf	2.212
이호준	1.752
쇠락	1.764
사제	2.410
기울기	1.475
그때까지	-1.277
것까지	-1.008
어느것	0.0
전방위	1.411
호텔방	1.476
금고	1.320
가격표	1.754
경상도	2.287
기생	1.945
되느냐	-1.755
보름	1.636
일맥상통	1.109
서해	1.949
한계점	1.568
유죄	1.518
애환	1.271
차이나	1.342
보급률	1.509
프랑크푸르트	2.109
가을야구	1.790
굴복	2.094
함축	1.932
공산주의	2.095
배신감	1.726
성관계	1.160
사회주의	2.242
싸우기	1.430
선발승	1.130
거동	1.616
쇼핑백	2.052
토너먼트	1.950
생산력	1.412
신흥국	2.168
출전권	1.212
필스너	2.512
후쿠시마	1.940
메이트	1.416
미국정부	1.646
espn	2.098
밥그릇	1.692
기름값	1.898
팀워크	1.631
독립성	1.184
아베	1.626
외주	1.272
완패	1.194
탕수육	2.167
천차만별	1.314
속사정	1.637
마이너	1.001
커널	1.883
글라스	2.032
베니스	1.606
중복	2.105
삼계탕	1.853
유통망	1.519
신음	2.113
하야오	1.406
리얼리티	1.628
옷가게	2.310
홈버튼	1.421
재촉	1.779
볼보	1.820
이마트	2.153
대패	1.812
식사시간	1.828
지방선거	2.139
킬로미터	1.702
토픽	1.787
희소성	1.709
오역	1.611
주식회사	2.286
인식률	1.684
연결성	2.019
풀백	2.047
처자	2.145
울음소리	1.504
커넥션	1.650
문어	2.240
윌리엄스	1.583
단타	1.581
제스쳐	1.487
랩탑	2.180
운영진	1.870
주행거리	1.750
폭발력	1.412
영양가	1.561
환전	2.152
전단지	1.497
강습	1.707
독립운동	1.669
파이널	1.604
넥타이	1.834
기와	1.893
브로콜리	1.824
과업	1.662
단순화	2.354
학부	1.789
희비	1.009
둘째날	0.0
근거지	1.467
푸드코트	2.286
평가전	1.804
이석기	1.787
모태	1.218
참관	2.101
남매	1.946
진상규명	1.592
칸막이	1.433
채널a	1.675
임펙트	1.171
경남	2.346
서유럽	2.178
재탄생	1.966
사진가	2.373
강박	2.076
침몰	1.788
난제	1.896
동서양	1.244
편집기	2.003
바리스타	1.974
벼슬	1.918
가솔린	2.140
노숙자	2.522
좋을지	-1.300
니트	2.129
여명	1.183
치맥	1.804
치매	2.251
여가	1.850
열대과일	1.876
오승환	2.088
교복	1.220
네이밍	2.103
온천수	1.968
포켓	1.962
전기모터	1.716
몰상식	1.758
이대호	1.775
중심으로	-1.280
유교	1.763
수색	2.142
좌절감	1.191
호객행위	1.366
삼국지	1.504
상차림	1.873
살해당	-1.012
중국시장	1.961
쓸쓸함	1.542
엔비디아	1.686
이동성	1.708
해치백	2.394
비평가	2.395
이택근	1.685
nc전	1.863
본전	2.031
시원시원	1.006
판매점	2.182
마침표	1.087
불판	1.349
tv광고	2.158
발렌시아	1.745
포크볼	1.786
pc버전	2.133
도로변	1.019
오버래핑	1.512
오브젝트	2.087
ost	2.250
이때까지	-1.223
대량생산	2.152
기초연금	1.370
관례	1.901
심성	1.584
sw	1.934
김보경	1.644
기습	2.126
절절	1.125
청소년기	1.421
선두주자	2.101
캡처	2.018
회신	1.946
소식통	1.370
뒷심	1.674
보쌈	2.101
산출	2.032
세계사	1.731
총기	1.795
미안함	1.503
돌고래	2.218
반군	2.027
공구	2.027
비위	1.197
정오	1.751
에어백	1.738
참깨	1.855
도모	1.815
일본시장	1.872
역학	2.219
홍성민	1.786
빨갱이	2.133
선포	1.838
재생산	1.998
근현대사	1.667
찜통	1.623
배틀	1.855
애플tv	2.251
던지기	1.723
연출력	1.936
의무감	1.727
운동법	1.569
칼럼니스트	2.118
서열	1.550
용병	2.043
리뷰어	2.431
도면	1.777
활동가	2.336
모션	1.973
복지국가	2.109
미래부	1.846
국방	1.360
정설	1.758
생가	2.188
고온	1.860
류택현	1.863
미스	1.763
허상	1.615
케냐	1.829
솔깃	1.247
암흑기	1.787
벤더	2.183
살균	2.211
통념	1.785
추방	1.980
믹서기	1.483
웹앱	2.007
가속력	1.555
세계경제	1.645
제단	1.856
훈계	2.072
해보지	-1.120
리액션	1.827
포장마차	2.133
투타	1.084
안위	1.254
자책	1.783
물거품	1.039
벽	1.075
낙엽	1.822
접대	1.944
조각품	1.976
창단	2.098
관대	1.152
정신건강	1.321
교통체증	1.996
사임	1.913
이재학	1.993
처형	2.167
킬러	1.913
평창	1.747
설교	1.853
건전지	1.394
사표	1.010
과학계	1.591
주먹밥	1.560
투톱	1.905
묘기	1.535
보름달	1.956
소견	2.029
전기자동차	1.906
친정	2.000
베네치아	1.865
외도	1.942
기우	1.476
파탄	1.529
노림수	1.299
빈곤층	1.969
지배자	1.901
발령	1.718
지적재산권	1.688
출혈	1.327
낙동강	1.934
jtbc	2.110
비빔면	1.553
숙박시설	1.820
꼬맹이	2.082
돈벌이	1.615
전승	1.888
애플스토어	1.897
질색	1.124
gm	1.858
약품	2.173
상정	1.964
초인	1.498
여행길	1.741
선덜랜드	1.898
나뭇가지	1.832
마르크스	1.520
어트랙션	1.872
로스터	1.763
위세	1.239
당일	2.040
장신구	2.581
여드름	1.872
월등	1.128
부친	1.544
루팅	1.867
직위	1.849
국외	1.509
후반전	1.207
s펜	1.964
호스트	2.366
해안도로	1.924
유창	1.005
설파	1.389
수조	1.879
머릿속	1.523
팬택	1.907
진지함	1.738
수프	2.059
능력자	2.332
오르막길	1.668
단종	1.582
아젠다	1.680
오보	1.901
촉발	1.602
심신	1.451
빌라	2.372
내러티브	2.084
수포	1.393
거주지	2.094
건강식	1.497
국내선	1.979
메모장	1.884
강당	1.976
냉동고	1.394
교향곡	2.342
안도감	1.630
부메랑	1.844
초안	1.056
팝콘	1.936
수세미	1.801
내셔널	1.741
바닷바람	1.512
처녀	1.927
신자유주의	2.109
구덩이	1.454
시큰둥	1.256
트램	1.661
탐정	1.867
우분투	1.937
하소연	1.774
디트로이트	1.951
기상청	2.136
죄수	1.990
허세	2.111
견적	1.304
피부색	1.720
사업체	2.212
소진	2.110
물통	1.691
개막식	1.814
진열대	1.764
모델명	2.077
장거리	1.624
커리	1.984
텍사스	1.965
성급	1.036
상륙	1.767
역사책	1.493
아시아나항공	1.782
소명	1.910
페이퍼	2.001
수용소	2.159
분당	1.993
청사	2.245
청산	2.475
전반전	1.952
명명	1.434
안배	1.933
자백	1.993
병실	1.505
셰익스피어	1.432
제패	1.898
표식	1.686
식으로	-1.246
느낀점	1.362
당분	1.413
전문지식	1.484
스푼	1.825
추정치	1.984
이바지	1.806
액티브엑스	1.829
북마크	1.982
성실함	2.018
피로회복	1.403
논거	1.709
사냥꾼	1.891
미달	1.842
세분화	2.147
자괴감	1.637
참패	1.761
대행	2.189
고령화	1.975
징수	2.035
반사	2.095
공식발표	2.011
계몽	1.752
도색	1.591
귀농	1.531
개발비	1.875
위스키	1.922
안녕	1.623
유신	1.469
거포	1.851
난항	1.145
수확량	1.544
난해	1.036
등으로	-1.045
김대우	1.777
총력전	1.352
레전드	2.442
시제품	1.432
강박관념	1.918
위법	1.909
클럭	1.925
살코기	2.014
대중음악	1.616
사극	2.281
위화감	1.041
절박함	1.757
무표정	1.706
재물	1.763
모녀	1.729
포용	2.117
후라이	1.806
교장	2.141
경합	1.699
정치권력	1.677
용암	1.451
마눌님	1.673
마일리지	1.995
완공	1.946
무력감	1.731
양팀	1.171
초조	1.341
lg전	1.590
경선	2.035
스핀	2.215
현관문	1.111
세종대왕	1.672
건국	1.788
믹스	2.060
이상형	1.840
개선책	1.658
악인	2.143
필력	1.748
배척	1.842
최저가	1.648
등재	2.222
활자	1.899
만찬	1.689
기장	2.113
순탄	1.265
목구멍	1.901
뒷골목	2.041
빙상	1.286
친일파	2.113
디지털화	2.296
후각	1.954
백제	1.301
적립금	1.851
아이스박스	1.547
불참	2.033
소녀시대	1.789
음량	1.523
서피스	2.079
강대국	1.808
디지털카메라	1.924
챔피언쉽	1.876
밥먹	-1.182
수주	2.281
후면	1.927
호러	1.904
잔루	1.653
우크라이나	1.590
롤러코스터	1.612
이펙트	1.873
windows	2.095
최강자	1.605
수치심	1.742
무서움	1.438
창조성	1.555
계발	2.420
환산	2.106
교양	2.135
로펌	2.156
스트리트	2.049
nasa	1.559
생선회	1.796
플레이스	2.168
사각지대	1.746
고급	2.287
쿼드	1.723
삽화	1.888
증발	2.235
봉화	2.052
밥벌이	2.226
원톱	1.997
징조	1.918
자유로	1.103
구질	2.174
무드	1.815
연계성	1.223
먹잇감	1.701
차선책	1.567
대기실	1.898
오솔길	1.525
타령	1.933
문인	2.151
기권	2.152
순번	1.879
피력	1.659
셔틀	1.462
입금	2.307
드럼	1.834
팝업	1.643
왕가	1.685
칠판	1.838
기대하지	-1.088
선거운동	1.202
예언	2.333
키슬링	1.821
역사관	1.703
진보진영	1.935
전력소모	1.729
ipo	1.783
태동	2.118
호위	1.787
수신자	1.861
손목시계	1.945
산호	2.159
한복	1.679
구슬	1.504
기록물	1.743
구걸	1.673
번호판	1.698
적임자	1.688
리플	2.130
문신	1.732
자라	1.750
교리	1.796
카타르	2.072
조깅	1.523
결정권	1.145
근절	2.032
밀라노	1.919
양도	2.287
아스팔트	2.075
편의사양	2.157
국어	2.022
새우깡	1.766
매니지먼트	1.961
역자	1.949
진솔	1.002
신드롬	1.760
특이점	1.650
따분	1.412
증식	2.450
표류	1.814
입체감	1.618
렌더링	2.150
승부욕	1.848
격식	1.124
수호	2.154
이모티콘	1.833
완결	2.202
무술	1.925
나누기	1.843
원색	1.879
한국영화	1.994
대표주자	1.424
한국식	1.027
고용주	2.183
자본금	2.001
배송비	1.772
권위주의	1.910
기분전환	1.853
논밭	1.813
쪽파	1.619
악어	2.194
치료법	1.829
수강생	1.962
나지완	1.851
연방정부	1.639
박해	1.593
단식	2.228
올여름	1.531
침범	2.078
출루율	2.117
성직자	2.358
해시태그	1.649
트랙패드	2.285
속임수	2.064
음악제	1.988
암세포	2.156
히트곡	2.056
테크크런치	1.738
어법	1.847
자전	1.934
결혼생활	1.573
그리스도	1.570
능력치	1.674
글꼴	2.049
밑줄	1.496
돌연변이	1.539
최종전	1.898
북한군	1.503
알래스카	1.911
바티스타	1.635
케어	2.287
댐	1.099
무리뉴	1.389
산출물	1.628
근무시간	1.894
국세청	2.028
푸드	2.195
주전자	2.196
다이얼	1.703
식료품	2.073
약초	2.126
스페셜	2.163
연합뉴스	1.979
쓰레드	1.719
빈민	1.861
은어	1.914
고립	1.782
질책	2.373
화백	1.393
사진전	1.551
노장	1.657
터치패드	2.056
악셀	1.416
영업시간	1.540
하모니	1.585
회의록	1.528
장례식	1.648
해병대	1.868
퍼거슨	1.514
게임산업	1.694
머그컵	1.669
숙주	2.154
종이신문	2.054
그리드	1.801
아키텍쳐	2.154
유로파리그	1.760
내력	1.625
키넥트	1.985
집중도	1.437
자기장	1.621
교환학생	1.753
시설물	1.653
헬스장	2.008
유가족	1.968
부회장	1.720
성능비	1.610
취미생활	1.873
마카롱	1.818
시니어	2.272
짜장	2.030
최형우	1.696
스트레이트	1.786
청나라	1.785
국력	1.645
모로코	2.046
속력	1.564
숙면	1.062
독후감	1.464
마누라	1.475
오락실	1.996
지망생	1.642
필기구	2.247
성토	2.183
오아시스	1.989
사과문	1.574
리프트	2.239
현대기아차	1.725
시내버스	1.730
sms	2.068
기형	1.798
nhk	2.082
문화예술	1.501
인플레	1.543
롱런	2.003
백과사전	2.033
혈당	1.355
거쳐야	-1.186
성화	2.095
손승락	1.786
워크숍	1.507
버블	1.913
젤리	2.063
미술품	2.022
책갈피	1.987
참모	2.537
뱅킹	2.001
상실감	1.902
전생	1.753
뻥튀기	1.509
헐크	2.107
포탑	1.877
포탄	1.905
상영관	2.036
막차	1.459
데스크	2.216
회계	2.237
맞춤법	1.928
반입	1.865
음악성	1.517
유럽여행	1.559
길냥이	1.025
픽사	1.771
집대성	1.588
인큐베이터	2.520
페인팅	1.749
베팅	1.560
친선경기	2.094
복잡도	1.592
개정판	1.871
무기징역	1.530
제안서	1.586
김태완	1.847
치과	1.770
초반부	1.723
출고가	1.431
활보	1.090
바이크	2.118
귀가	1.767
비타민c	1.799
문화체육관광부	1.697
멀티태스킹	1.882
다크호스	1.329
레반도프스키	1.820
추궁	2.324
헛점	1.242
찌라시	2.276
난민	1.953
계산대	1.811
즉위	1.660
퇴근시간	1.874
코스트너	1.710
의류매장	1.797
해리포터	1.791
개성공단	1.978
대관령국제음악제	1.649
의료보험	1.880
출고	1.373
의논	1.911
사용자층	1.084
코스모스	1.344
라이센스	1.859
앞머리	1.332
홍보대사	1.477
부채질	1.754
아두이노	2.198
큐레이터	2.059
곤드레	0.0
분유	1.837
도끼	1.945
치약	1.776
베조스	1.614
기획재정부	1.965
메르세데스	1.688
악송구	1.979
작렬	1.853
구세주	1.643
유행어	1.575
샤워기	1.769
필진	1.990
착용감	1.907
국익	1.310
밀양	2.320
해피엔딩	1.864
qr코드	1.436
차기작	1.914
막장	1.834
관광버스	1.909
김구라	1.423
보유자	2.135
낙타	2.094
네이마르	1.969
자연경관	1.406
테마파크	2.324
해설자	2.000
유희관	1.843
기술개발	1.850
성악가	2.212
동계올림픽	1.693
다음커뮤니케이션	1.508
크로아티아	2.013
홍상삼	1.983
로열티	1.290
최준석	1.698
스프링	1.849
코칭	2.124
위험요소	1.628
운송	2.217
앙상블	1.987
페넌트레이스	1.888
성범죄	1.846
이끼	1.859
탈삼진	1.979
철분	1.436
커밋	1.971
목장	2.081
삼국시대	1.372
보드게임	1.862
천문학자	1.746
개인주의	1.778
파이터	2.179
손수건	1.326
감독직	1.362
민족주의	2.131
굴뚝	1.976
물티슈	2.050
인쇄물	2.159
자취생	1.777
행아웃	1.839
수능	2.088
프레임웍	2.100
고사리	2.075
혈세	1.360
풀무원	1.615
직사각형	1.450
교포	2.197
사케	1.910
박사과정	1.506
중소기업청	1.484
립스틱	1.926
최종예선	1.979
북카페	2.180
줄무늬	1.324
사슴	1.917
희생플라이	1.045
단죄	2.217
조바심	1.171
각질	1.785
망명	1.889
송금	2.266
외환위기	1.577
할인율	1.500
포워드	1.891
한국은행	1.714
양의지	1.900
보증금	2.040
차우찬	1.801
캡슐	2.119
홍합	1.939
프리메라리가	1.617
권총	1.775
한글화	1.724
비키니	1.663
울릉도	1.900
잠수함	2.171
급락	2.192
고속버스	1.873
발라드	1.959
남주인공	1.770
국가경제	1.577
사회학	1.938
멀미	1.743
우승후보	1.778
동치미	2.130
국채	1.510
폭격기	2.088
보상금	1.608
사우디아라비아	1.995
탈세	1.743
부하직원	1.879
피홈런	1.820
코칭스태프	2.026
첼로	2.070
장원삼	1.742
채태인	1.751
몽골	2.145
저울	2.154
국정감사	1.920
매커니즘	1.706
슬림	1.012
채식	2.023
백팩	1.873
사면	1.891
한옥마을	2.147
숙청	1.683
한국시리즈	2.041
샤넬	1.726
정수빈	1.916
쭈꾸미	1.790
거제도	2.080
난방	1.551
태연	1.647
엉터리	1.548
홈쇼핑	1.970
준플레이오프	2.137
골대	1.631
사령관	1.997
해외시장	1.743
리듬감	1.442
웹서버	1.913
벤처캐피탈	2.091
피아니스트	2.247
여우	1.945
집단지성	1.786
버스터미널	1.938
피처폰	2.190
갈대	2.104
밀폐용기	1.149
시리얼	2.144
협주곡	1.958
하품	2.037
신혼부부	2.135
찻집	1.907
기고문	1.858
금강산	1.316
구직자	2.106
저장장치	1.786
진루	1.883
미식가	2.213
감축	2.307
국토부	1.805
두피	1.866
개발환경	2.050
협찬	2.119
자기소개서	1.965
민영화	2.116
피고인	1.734
캄보디아	1.855
밥값	1.704
계약직	1.727
예열	1.796
인삼	1.792
건담	1.898
협연	1.999
주거지	1.901
상원의원	1.995
스타트업계	1.541
아테네	1.828
홀드	1.243
세종	1.755
금성	1.465
위키백과	2.109
화덕	1.697
숨결	1.037
국민연금	1.887
헌책방	2.167
국산차	2.137
클라이막스	2.071
노점상	2.045
로케이션	1.821
스쿠터	2.079
가맹점	2.230
보좌관	1.973
장외투쟁	1.609
콤보	2.079
편익	1.584
열애설	1.527
암초	1.938
아지트	1.723
가트너	1.657
이성계	1.406
고객센터	1.865
화웨이	1.728
대관령	1.819
나가사키	1.896
전압	1.809
메탈	1.873
오재원	1.888
강화도	2.101
쌈장	2.014
동성애자	2.482
스페이스	2.017
발주	1.344
들기름	1.366
놀이공원	2.275
설립자	2.061
암스테르담	1.955
클리앙	0.0
바삭함	1.156
담요	1.814
노경은	1.889
지명타자	1.038
박력	1.486
설화	2.162
징역	1.649
메카	1.977
안드로메다	1.083
스킨십	1.617
찹쌀	1.846
에이전시	2.613
연예계	1.655
캐롤	1.743
사무총장	1.897
pc방	1.968
음성통화	1.853
깐깐	1.010
장화	1.882
예산안	1.469
오일장	1.931
가산점	1.391
프리시즌	2.044
스펠링	1.888
물리학자	2.557
패널티	1.584
팝업창	1.572
브람스	1.591
투숙객	2.075
폐암	1.952
시멘트	1.712
시사회	1.624
광채	1.636
정규시즌	2.247
기관총	1.805
폐업	1.714
소득세	1.930
맹점	1.841
연구비	1.080
타격전	1.914
진열	2.524
테스터	2.254
무예	1.407
삭감	2.300
의중	1.462
넥서스	2.201
모토롤라	1.346
야구단	1.803
국자	1.337
무기질	1.617
가공식품	1.973
워터파크	2.253
자본력	1.870
입법	2.009
핸킨스	1.902
중추	1.821
평원	1.914
언락	1.189
cto	1.700
악곡	1.744
기슭	1.402
정보량	1.811
카푸치노	1.757
존엄	1.941
격파	1.837
산업계	2.095
박탈감	1.483
국내시장	1.657
아시아나	2.151
타임즈	1.761
탐지	1.986
암흑	1.108
분무기	1.150
고교생	1.625
받침	1.730
창작물	1.713
훈육	1.512
박석민	1.988
반투명	1.728
주심	1.754
유럽연합	1.878
수도사	1.355
입양	2.123
카약	1.564
풍속	1.776
학부생	1.900
교외	1.724
충성심	1.420
패러렐즈	1.976
사옥	1.830
선발전	1.911
등산화	1.952
밀면	1.952
놀이동산	2.330
팬티	1.913
이클립스	1.959
거미줄	1.538
박한이	1.838
와그너	1.909
억새	1.953
퇴임	1.790
잎사귀	2.156
검거	2.341
생활용품	2.111
여행일정	1.634
일기예보	1.711
세리머니	1.755
풍류	1.351
친근감	1.203
수익원	1.426
교차로	1.712
방사선	1.979
소켓	1.836
공정거래위원회	1.638
탱고	2.014
퇴원	1.612
랭크	1.739
자연계	1.648
정규리그	1.994
혈통	1.516
맥미니	2.079
구경거리	1.736
폭소	1.084
고증	1.745
배팅	2.331
사건사고	1.944
수레	1.944
파주	1.472
패션아이템	1.752
선발등판	1.750
초코	1.785
원소	2.164
수탈	2.345
인도양	1.716
홋카이도	1.660
가창력	2.086
악장	2.128
핵실험	1.682
파편화	1.967
회사생활	1.210
식성	1.651
친일	2.143
학벌	2.005
스낵	2.151
공언	1.521
콘서트홀	2.077
스트랩	1.912
해외진출	1.574
온라인게임	2.226
배반	2.180
목성	1.630
중견기업	1.879
뇌파	1.598
규약	1.851
주변국	2.215
경험자	1.926
무능력	1.779
클린턴	1.723
솔로탈출	1.105
주소창	1.605
송이	1.875
암벽	1.377
문항	1.959
닭갈비	1.960
독단	1.907
낚시대	1.568
세련미	1.171
독과점	2.228
김일성	1.812
스타워즈	1.959
오심	1.906
식물원	2.393
전체화면	1.026
소포	1.452
아랍어	1.794
방울토마토	1.921
이성열	1.746
협소	1.020
성악	1.544
조커	1.825
숙취	2.177
매트릭스	2.005
갤럭시기어	2.112
수산시장	1.789
종북	1.914
클립보드	1.266
기색	1.227
바느질	2.117
내각	2.121
안지만	1.954
밀당	1.729
기폭제	1.017
대공황	2.072
한식당	2.254
구매력	1.646
이종욱	1.685
gui	1.581
뽀뽀	1.457
대학교수	2.463
화초	1.881
커피맛	1.686
대추	2.050
유동인구	1.071
검진	1.763
포항	1.889
바이어	2.432
